date,cash,ticker,activity,interest ticker
2020-05-12 09:00:00,1000000,,,[]
2020-05-13 09:00:00,1000000,,,[]
2020-05-14 09:00:00,1000000,,,[]
2020-05-15 09:00:00,1000000,,,[]
2020-05-16 09:00:00,1000000,,,[]
2020-05-17 09:00:00,1000000,,,[]
2020-05-18 09:00:00,1000000,,,[]
2020-05-19 09:00:00,1000000,,,[]
2020-05-20 09:00:00,1000000,,,[]
2020-05-21 09:00:00,1000000,,,[]
2020-05-22 09:00:00,1000000,,,[]
2020-05-23 09:00:00,1000000,,,[]
2020-05-24 09:00:00,1000000,KRW-ARDR,buy,['KRW-ARDR']
2020-05-25 09:00:00,1000000,KRW-ARDR,,['KRW-ARDR']
2020-05-26 09:00:00,1000000,KRW-ARDR,,['KRW-ARDR']
2020-05-27 09:00:00,1000000,KRW-ARDR,,['KRW-ARDR']
2020-05-28 09:00:00,1000000,KRW-ARDR,,"['KRW-ARDR', 'KRW-ORBS']"
2020-05-29 09:00:00,1000000,KRW-ARDR,,"['KRW-ARDR', 'KRW-ORBS']"
2020-05-30 09:00:00,1000000,KRW-ARDR,,"['KRW-ARDR', 'KRW-ORBS']"
2020-05-31 09:00:00,1000000,KRW-ARDR,,"['KRW-ARDR', 'KRW-ORBS']"
2020-06-01 09:00:00,1000000,KRW-ARDR,,"['KRW-ARDR', 'KRW-ORBS']"
2020-06-02 09:00:00,1000000,KRW-ARDR,,"['KRW-ARDR', 'KRW-ORBS']"
2020-06-03 09:00:00,1000000,KRW-ARDR,,"['KRW-ARDR', 'KRW-ORBS']"
2020-06-04 09:00:00,1000000,KRW-ARDR,,"['KRW-ARDR', 'KRW-ORBS']"
2020-06-05 09:00:00,1000000,KRW-ARDR,,"['KRW-ARDR', 'KRW-ORBS']"
2020-06-06 09:00:00,1000000,KRW-ARDR,,"['KRW-ARDR', 'KRW-ORBS']"
2020-06-07 09:00:00,1000000,KRW-ARDR,,"['KRW-ARDR', 'KRW-ORBS']"
2020-06-08 09:00:00,1000000,KRW-ARDR,,"['KRW-ARDR', 'KRW-ORBS']"
2020-06-09 09:00:00,1000000,KRW-ARDR,,"['KRW-ARDR', 'KRW-ORBS']"
2020-06-10 09:00:00,1000000,KRW-ARDR,,"['KRW-ARDR', 'KRW-ORBS']"
2020-06-11 09:00:00,1000000,KRW-ARDR,,"['KRW-ARDR', 'KRW-ORBS']"
2020-06-12 09:00:00,1000000,KRW-ARDR,,"['KRW-ARDR', 'KRW-ORBS']"
2020-06-13 09:00:00,1000000,KRW-ARDR,,"['KRW-ARDR', 'KRW-ORBS']"
2020-06-14 09:00:00,1000000,KRW-ARDR,,"['KRW-ARDR', 'KRW-ORBS']"
2020-06-15 09:00:00,1000000,KRW-ARDR,,"['KRW-ARDR', 'KRW-ORBS']"
2020-06-16 09:00:00,1000000,KRW-ARDR,,"['KRW-ARDR', 'KRW-ORBS']"
2020-06-17 09:00:00,1000000,KRW-ARDR,,"['KRW-ARDR', 'KRW-ORBS']"
2020-06-18 09:00:00,1000000,KRW-ARDR,,"['KRW-ARDR', 'KRW-ORBS']"
2020-06-19 09:00:00,1000000,KRW-ARDR,,"['KRW-ARDR', 'KRW-ORBS']"
2020-06-20 09:00:00,1000000,KRW-ARDR,,"['KRW-ARDR', 'KRW-ORBS']"
2020-06-21 09:00:00,1000000,KRW-ARDR,,"['KRW-ARDR', 'KRW-ANKR', 'KRW-ORBS']"
2020-06-22 09:00:00,1000000,KRW-ARDR,,"['KRW-ARDR', 'KRW-ANKR', 'KRW-ORBS']"
2020-06-23 09:00:00,1000000,KRW-ARDR,,"['KRW-ARDR', 'KRW-ANKR', 'KRW-ORBS']"
2020-06-24 09:00:00,1034071.5502555367,,long time passed sell,"['KRW-ANKR', 'KRW-ORBS']"
2020-06-25 09:00:00,1034071.5502555367,KRW-ANKR,buy,"['KRW-ANKR', 'KRW-ORBS']"
2020-06-26 09:00:00,1034071.5502555367,KRW-ANKR,,"['KRW-ANKR', 'KRW-ORBS']"
2020-06-27 09:00:00,1034071.5502555367,KRW-ANKR,,"['KRW-ANKR', 'KRW-ORBS']"
2020-06-28 09:00:00,1034071.5502555367,KRW-ANKR,,"['KRW-ANKR', 'KRW-ORBS']"
2020-06-29 09:00:00,1292589.4378194208,,surplus sell,['KRW-ORBS']
2020-06-30 09:00:00,1292589.4378194208,,,['KRW-ORBS']
2020-07-01 09:00:00,1292589.4378194208,,,['KRW-ORBS']
2020-07-02 09:00:00,1292589.4378194208,,,['KRW-ORBS']
2020-07-03 09:00:00,1292589.4378194208,,,['KRW-ORBS']
2020-07-04 09:00:00,1292589.4378194208,,,['KRW-ORBS']
2020-07-05 09:00:00,1292589.4378194208,,,['KRW-ORBS']
2020-07-06 09:00:00,1292589.4378194208,,,['KRW-ORBS']
2020-07-07 09:00:00,1292589.4378194208,,,['KRW-ORBS']
2020-07-08 09:00:00,1292589.4378194208,,,[]
2020-07-09 09:00:00,1292589.4378194208,,,[]
2020-07-10 09:00:00,1292589.4378194208,,,[]
2020-07-11 09:00:00,1292589.4378194208,,,[]
2020-07-12 09:00:00,1292589.4378194208,,,[]
2020-07-13 09:00:00,1292589.4378194208,,,[]
2020-07-14 09:00:00,1292589.4378194208,,,['KRW-SBD']
2020-07-15 09:00:00,1292589.4378194208,KRW-SBD,buy,['KRW-SBD']
2020-07-16 09:00:00,1292589.4378194208,KRW-SBD,,['KRW-SBD']
2020-07-17 09:00:00,1292589.4378194208,KRW-SBD,,['KRW-SBD']
2020-07-18 09:00:00,1292589.4378194208,KRW-SBD,,['KRW-SBD']
2020-07-19 09:00:00,1292589.4378194208,KRW-SBD,,['KRW-SBD']
2020-07-20 09:00:00,1292589.4378194208,KRW-SBD,,['KRW-SBD']
2020-07-21 09:00:00,1292589.4378194208,KRW-SBD,,['KRW-SBD']
2020-07-22 09:00:00,1292589.4378194208,KRW-SBD,,['KRW-SBD']
2020-07-23 09:00:00,1292589.4378194208,KRW-SBD,,['KRW-SBD']
2020-07-24 09:00:00,1292589.4378194208,KRW-SBD,,['KRW-SBD']
2020-07-25 09:00:00,1292589.4378194208,KRW-SBD,,['KRW-SBD']
2020-07-26 09:00:00,1292589.4378194208,KRW-SBD,,['KRW-SBD']
2020-07-27 09:00:00,1292589.4378194208,KRW-SBD,,['KRW-SBD']
2020-07-28 09:00:00,1292589.4378194208,KRW-SBD,,['KRW-SBD']
2020-07-29 09:00:00,1292589.4378194208,KRW-SBD,,['KRW-SBD']
2020-07-30 09:00:00,1292589.4378194208,KRW-SBD,,['KRW-SBD']
2020-07-31 09:00:00,1292589.4378194208,KRW-SBD,,['KRW-SBD']
2020-08-01 09:00:00,1292589.4378194208,KRW-SBD,,['KRW-SBD']
2020-08-02 09:00:00,1292589.4378194208,KRW-SBD,,['KRW-SBD']
2020-08-03 09:00:00,1292589.4378194208,KRW-SBD,,['KRW-SBD']
2020-08-04 09:00:00,1292589.4378194208,KRW-SBD,,['KRW-SBD']
2020-08-05 09:00:00,1292589.4378194208,KRW-SBD,,['KRW-SBD']
2020-08-06 09:00:00,1292589.4378194208,KRW-SBD,,['KRW-SBD']
2020-08-07 09:00:00,1292589.4378194208,KRW-SBD,,['KRW-SBD']
2020-08-08 09:00:00,1292589.4378194208,KRW-SBD,,['KRW-SBD']
2020-08-09 09:00:00,1292589.4378194208,KRW-SBD,,['KRW-SBD']
2020-08-10 09:00:00,1292589.4378194208,KRW-SBD,,['KRW-SBD']
2020-08-11 09:00:00,1292589.4378194208,KRW-SBD,,['KRW-SBD']
2020-08-12 09:00:00,1292589.4378194208,KRW-SBD,,['KRW-SBD']
2020-08-13 09:00:00,1292589.4378194208,KRW-SBD,,['KRW-SBD']
2020-08-14 09:00:00,1292589.4378194208,KRW-SBD,,['KRW-SBD']
2020-08-15 09:00:00,1316186.405244116,,long time passed sell,[]
2020-08-16 09:00:00,1316186.405244116,,,[]
2020-08-17 09:00:00,1316186.405244116,,,[]
2020-08-18 09:00:00,1316186.405244116,,,[]
2020-08-19 09:00:00,1316186.405244116,,,[]
2020-08-20 09:00:00,1316186.405244116,,,[]
2020-08-21 09:00:00,1316186.405244116,,,[]
2020-08-22 09:00:00,1316186.405244116,,,['KRW-ZRX']
2020-08-23 09:00:00,1316186.405244116,,,['KRW-ZRX']
2020-08-24 09:00:00,1316186.405244116,,,['KRW-ZRX']
2020-08-25 09:00:00,1316186.405244116,KRW-ZRX,buy,['KRW-ZRX']
2020-08-26 09:00:00,1316186.405244116,KRW-ZRX,,['KRW-ZRX']
2020-08-27 09:00:00,1316186.405244116,KRW-ZRX,,['KRW-ZRX']
2020-08-28 09:00:00,1316186.405244116,KRW-ZRX,,['KRW-ZRX']
2020-08-29 09:00:00,1316186.405244116,KRW-ZRX,,['KRW-ZRX']
2020-08-30 09:00:00,1316186.405244116,KRW-ZRX,,['KRW-ZRX']
2020-08-31 09:00:00,1316186.405244116,KRW-ZRX,,['KRW-ZRX']
2020-09-01 09:00:00,1316186.405244116,KRW-ZRX,,['KRW-ZRX']
2020-09-02 09:00:00,1316186.405244116,KRW-ZRX,,['KRW-ZRX']
2020-09-03 09:00:00,1316186.405244116,KRW-ZRX,,['KRW-ZRX']
2020-09-04 09:00:00,1316186.405244116,KRW-ZRX,,['KRW-ZRX']
2020-09-05 09:00:00,888765.046840099,,deficit sell,[]
2020-09-06 09:00:00,888765.046840099,,,[]
2020-09-07 09:00:00,888765.046840099,,,[]
2020-09-08 09:00:00,888765.046840099,,,[]
2020-09-09 09:00:00,888765.046840099,,,[]
2020-09-10 09:00:00,888765.046840099,,,[]
2020-09-11 09:00:00,888765.046840099,,,[]
2020-09-12 09:00:00,888765.046840099,,,[]
2020-09-13 09:00:00,888765.046840099,KRW-POWR,buy,['KRW-POWR']
2020-09-14 09:00:00,888765.046840099,KRW-POWR,,"['KRW-POWR', 'KRW-MBL']"
2020-09-15 09:00:00,888765.046840099,KRW-POWR,,"['KRW-POWR', 'KRW-CVC', 'KRW-MBL']"
2020-09-16 09:00:00,888765.046840099,KRW-POWR,,"['KRW-POWR', 'KRW-CVC', 'KRW-MBL']"
2020-09-17 09:00:00,888765.046840099,KRW-POWR,,"['KRW-POWR', 'KRW-CVC', 'KRW-MBL']"
2020-09-18 09:00:00,888765.046840099,KRW-POWR,,"['KRW-POWR', 'KRW-CVC', 'KRW-MBL']"
2020-09-19 09:00:00,888765.046840099,KRW-POWR,,"['KRW-POWR', 'KRW-CVC', 'KRW-MBL']"
2020-09-20 09:00:00,888765.046840099,KRW-POWR,,"['KRW-POWR', 'KRW-CVC', 'KRW-MBL']"
2020-09-21 09:00:00,888765.046840099,KRW-POWR,,"['KRW-POWR', 'KRW-CVC', 'KRW-MBL']"
2020-09-22 09:00:00,888765.046840099,KRW-POWR,,"['KRW-POWR', 'KRW-CVC', 'KRW-MBL']"
2020-09-23 09:00:00,888765.046840099,KRW-POWR,,"['KRW-POWR', 'KRW-CVC', 'KRW-MBL']"
2020-09-24 09:00:00,888765.046840099,KRW-POWR,,"['KRW-POWR', 'KRW-CVC', 'KRW-MBL']"
2020-09-25 09:00:00,888765.046840099,KRW-POWR,,"['KRW-POWR', 'KRW-CVC', 'KRW-MBL']"
2020-09-26 09:00:00,888765.046840099,KRW-POWR,,"['KRW-POWR', 'KRW-CVC', 'KRW-MBL', 'KRW-MED']"
2020-09-27 09:00:00,888765.046840099,KRW-POWR,,"['KRW-POWR', 'KRW-CVC', 'KRW-MBL', 'KRW-MED']"
2020-09-28 09:00:00,888765.046840099,KRW-POWR,,"['KRW-POWR', 'KRW-CVC', 'KRW-MBL', 'KRW-MED']"
2020-09-29 09:00:00,888765.046840099,KRW-POWR,,"['KRW-POWR', 'KRW-CVC', 'KRW-MBL', 'KRW-MED']"
2020-09-30 09:00:00,888765.046840099,KRW-POWR,,"['KRW-POWR', 'KRW-CVC', 'KRW-MBL', 'KRW-MED']"
2020-10-01 09:00:00,888765.046840099,KRW-POWR,,"['KRW-POWR', 'KRW-CVC', 'KRW-MBL', 'KRW-MED']"
2020-10-02 09:00:00,888765.046840099,KRW-POWR,,"['KRW-POWR', 'KRW-ONG', 'KRW-MBL', 'KRW-MED']"
2020-10-03 09:00:00,888765.046840099,KRW-POWR,,"['KRW-POWR', 'KRW-ONG', 'KRW-MBL', 'KRW-MED']"
2020-10-04 09:00:00,888765.046840099,KRW-POWR,,"['KRW-POWR', 'KRW-ONG', 'KRW-MBL', 'KRW-MED']"
2020-10-05 09:00:00,888765.046840099,KRW-POWR,,"['KRW-POWR', 'KRW-ONG', 'KRW-MBL', 'KRW-MED']"
2020-10-06 09:00:00,888765.046840099,KRW-POWR,,"['KRW-POWR', 'KRW-ONG', 'KRW-MBL', 'KRW-MED']"
2020-10-07 09:00:00,888765.046840099,KRW-POWR,,"['KRW-POWR', 'KRW-ONG', 'KRW-MBL', 'KRW-MED']"
2020-10-08 09:00:00,888765.046840099,KRW-POWR,,"['KRW-POWR', 'KRW-ONG', 'KRW-MBL', 'KRW-MED']"
2020-10-09 09:00:00,888765.046840099,KRW-POWR,,"['KRW-POWR', 'KRW-ONG', 'KRW-MBL', 'KRW-MED']"
2020-10-10 09:00:00,771864.4190575274,,deficit sell,"['KRW-ONG', 'KRW-MBL']"
2020-10-11 09:00:00,771864.4190575274,KRW-ONG,buy,"['KRW-ONG', 'KRW-MBL']"
2020-10-12 09:00:00,771864.4190575274,KRW-ONG,,"['KRW-ONG', 'KRW-MBL']"
2020-10-13 09:00:00,771864.4190575274,KRW-ONG,,"['KRW-ONG', 'KRW-MBL']"
2020-10-14 09:00:00,771864.4190575274,KRW-ONG,,"['KRW-ONG', 'KRW-MBL', 'KRW-STPT']"
2020-10-15 09:00:00,771864.4190575274,KRW-ONG,,"['KRW-ONG', 'KRW-MBL', 'KRW-STPT']"
2020-10-16 09:00:00,771864.4190575274,KRW-ONG,,"['KRW-ONG', 'KRW-MBL', 'KRW-STPT']"
2020-10-17 09:00:00,771864.4190575274,KRW-ONG,,"['KRW-ONG', 'KRW-MBL', 'KRW-STPT']"
2020-10-18 09:00:00,771864.4190575274,KRW-ONG,,"['KRW-ONG', 'KRW-MBL', 'KRW-STPT']"
2020-10-19 09:00:00,771864.4190575274,KRW-ONG,,"['KRW-ONG', 'KRW-MBL', 'KRW-STPT']"
2020-10-20 09:00:00,771864.4190575274,KRW-ONG,,"['KRW-ONG', 'KRW-MBL', 'KRW-STPT']"
2020-10-21 09:00:00,771864.4190575274,KRW-ONG,,"['KRW-ONG', 'KRW-MBL', 'KRW-STPT']"
2020-10-22 09:00:00,771864.4190575274,KRW-ONG,,"['KRW-ONG', 'KRW-MBL', 'KRW-STPT', 'KRW-MVL']"
2020-10-23 09:00:00,664329.1284767573,,deficit sell,"['KRW-MBL', 'KRW-STPT', 'KRW-MVL']"
2020-10-24 09:00:00,664329.1284767573,,,"['KRW-MBL', 'KRW-STPT', 'KRW-MVL']"
2020-10-25 09:00:00,664329.1284767573,,,"['KRW-MBL', 'KRW-STPT', 'KRW-MVL', 'KRW-STRK']"
2020-10-26 09:00:00,664329.1284767573,KRW-STRK,buy,"['KRW-MBL', 'KRW-STPT', 'KRW-MVL', 'KRW-STRK']"
2020-10-27 09:00:00,664329.1284767573,KRW-STRK,,"['KRW-MBL', 'KRW-STPT', 'KRW-MVL', 'KRW-STRK']"
2020-10-28 09:00:00,664329.1284767573,KRW-STRK,,"['KRW-MBL', 'KRW-STPT', 'KRW-MVL', 'KRW-STRK']"
2020-10-29 09:00:00,664329.1284767573,KRW-STRK,,"['KRW-STPT', 'KRW-MVL', 'KRW-STRK']"
2020-10-30 09:00:00,664329.1284767573,KRW-STRK,,"['KRW-STPT', 'KRW-MVL', 'KRW-STRK']"
2020-10-31 09:00:00,664329.1284767573,KRW-STRK,,"['KRW-STPT', 'KRW-MVL', 'KRW-STRK']"
2020-11-01 09:00:00,664329.1284767573,KRW-STRK,,"['KRW-STPT', 'KRW-MVL', 'KRW-STRK']"
2020-11-02 09:00:00,664329.1284767573,KRW-STRK,,"['KRW-STPT', 'KRW-MVL', 'KRW-STRK']"
2020-11-03 09:00:00,664329.1284767573,KRW-STRK,,"['KRW-STPT', 'KRW-MVL', 'KRW-STRK']"
2020-11-04 09:00:00,664329.1284767573,KRW-STRK,,"['KRW-STPT', 'KRW-MVL', 'KRW-STRK']"
2020-11-05 09:00:00,664329.1284767573,KRW-STRK,,"['KRW-MVL', 'KRW-STRK']"
2020-11-06 09:00:00,664329.1284767573,KRW-STRK,,"['KRW-MVL', 'KRW-STRK']"
2020-11-07 09:00:00,664329.1284767573,KRW-STRK,,"['KRW-MVL', 'KRW-STRK']"
2020-11-08 09:00:00,664329.1284767573,KRW-STRK,,"['KRW-MVL', 'KRW-STRK']"
2020-11-09 09:00:00,664329.1284767573,KRW-STRK,,"['KRW-MVL', 'KRW-STRK']"
2020-11-10 09:00:00,830411.4105959466,,surplus sell,['KRW-MVL']
2020-11-11 09:00:00,830411.4105959466,,,[]
2020-11-12 09:00:00,830411.4105959466,,,[]
2020-11-13 09:00:00,830411.4105959466,,,[]
2020-11-14 09:00:00,830411.4105959466,,,[]
2020-11-15 09:00:00,830411.4105959466,,,['KRW-ARK']
2020-11-16 09:00:00,830411.4105959466,KRW-ARK,buy,['KRW-ARK']
2020-11-17 09:00:00,830411.4105959466,KRW-ARK,,['KRW-ARK']
2020-11-18 09:00:00,830411.4105959466,KRW-ARK,,['KRW-ARK']
2020-11-19 09:00:00,1038014.2632449332,,surplus sell,[]
2020-11-20 09:00:00,1038014.2632449332,,,[]
2020-11-21 09:00:00,1038014.2632449332,,,[]
2020-11-22 09:00:00,1038014.2632449332,,,[]
2020-11-23 09:00:00,1038014.2632449332,,,[]
2020-11-24 09:00:00,1038014.2632449332,,,[]
2020-11-25 09:00:00,1038014.2632449332,,,[]
2020-11-26 09:00:00,1038014.2632449332,,,[]
2020-11-27 09:00:00,1038014.2632449332,,,[]
2020-11-28 09:00:00,1038014.2632449332,,,[]
2020-11-29 09:00:00,1038014.2632449332,,,[]
2020-11-30 09:00:00,1038014.2632449332,,,[]
2020-12-01 09:00:00,1038014.2632449332,,,[]
2020-12-02 09:00:00,1038014.2632449332,,,[]
2020-12-03 09:00:00,1038014.2632449332,,,[]
2020-12-04 09:00:00,1038014.2632449332,,,[]
2020-12-05 09:00:00,1038014.2632449332,,,[]
2020-12-06 09:00:00,1038014.2632449332,,,[]
2020-12-07 09:00:00,1038014.2632449332,,,[]
2020-12-08 09:00:00,1038014.2632449332,,,['KRW-UPP']
2020-12-09 09:00:00,1038014.2632449332,,,"['KRW-UPP', 'KRW-AQT']"
2020-12-10 09:00:00,1038014.2632449332,,,"['KRW-UPP', 'KRW-AQT']"
2020-12-11 09:00:00,1038014.2632449332,KRW-AQT,buy,"['KRW-UPP', 'KRW-AQT']"
2020-12-12 09:00:00,1038014.2632449332,KRW-AQT,,"['KRW-UPP', 'KRW-AQT']"
2020-12-13 09:00:00,1038014.2632449332,KRW-AQT,,"['KRW-UPP', 'KRW-AQT']"
2020-12-14 09:00:00,1038014.2632449332,KRW-AQT,,"['KRW-UPP', 'KRW-AQT']"
2020-12-15 09:00:00,1038014.2632449332,KRW-AQT,,"['KRW-UPP', 'KRW-AQT']"
2020-12-16 09:00:00,1038014.2632449332,KRW-AQT,,"['KRW-UPP', 'KRW-AQT']"
2020-12-17 09:00:00,1038014.2632449332,KRW-AQT,,"['KRW-UPP', 'KRW-AQT']"
2020-12-18 09:00:00,1038014.2632449332,KRW-AQT,,"['KRW-UPP', 'KRW-AQT']"
2020-12-19 09:00:00,1038014.2632449332,KRW-AQT,,"['KRW-UPP', 'KRW-AQT']"
2020-12-20 09:00:00,1038014.2632449332,KRW-AQT,,"['KRW-GRS', 'KRW-UPP', 'KRW-AQT']"
2020-12-21 09:00:00,1038014.2632449332,KRW-AQT,,"['KRW-GRS', 'KRW-AQT']"
2020-12-22 09:00:00,1038014.2632449332,KRW-AQT,,"['KRW-GRS', 'KRW-CHZ', 'KRW-AQT']"
2020-12-23 09:00:00,1038014.2632449332,KRW-AQT,,"['KRW-GRS', 'KRW-CHZ', 'KRW-AQT']"
2020-12-24 09:00:00,1038014.2632449332,KRW-AQT,,"['KRW-GRS', 'KRW-CHZ', 'KRW-AQT']"
2020-12-25 09:00:00,790374.9502347122,,deficit sell,"['KRW-GRS', 'KRW-CHZ']"
2020-12-26 09:00:00,790374.9502347122,,,"['KRW-GRS', 'KRW-CHZ']"
2020-12-27 09:00:00,790374.9502347122,KRW-GRS,buy,"['KRW-GRS', 'KRW-CHZ']"
2020-12-28 09:00:00,790374.9502347122,KRW-GRS,,"['KRW-GRS', 'KRW-CHZ']"
2020-12-29 09:00:00,790374.9502347122,KRW-GRS,,"['KRW-GRS', 'KRW-ORBS', 'KRW-META']"
2020-12-30 09:00:00,790374.9502347122,KRW-GRS,,"['KRW-GRS', 'KRW-ORBS', 'KRW-META']"
2020-12-31 09:00:00,790374.9502347122,KRW-GRS,,"['KRW-GRS', 'KRW-ORBS']"
2021-01-01 09:00:00,790374.9502347122,KRW-GRS,,"['KRW-GRS', 'KRW-ORBS']"
2021-01-02 09:00:00,790374.9502347122,KRW-GRS,,"['KRW-GRS', 'KRW-POLYX', 'KRW-ORBS']"
2021-01-03 09:00:00,987968.6877933904,,surplus sell,"['KRW-POLYX', 'KRW-AERGO', 'KRW-ORBS', 'KRW-CRO']"
2021-01-04 09:00:00,987968.6877933904,KRW-AERGO,buy,"['KRW-STORJ', 'KRW-POLYX', 'KRW-ELF', 'KRW-AERGO', 'KRW-ORBS', 'KRW-CRO']"
2021-01-05 09:00:00,987968.6877933904,KRW-AERGO,,"['KRW-STORJ', 'KRW-POLYX', 'KRW-ELF', 'KRW-AERGO', 'KRW-ORBS', 'KRW-CRO']"
2021-01-06 09:00:00,987968.6877933904,KRW-AERGO,,"['KRW-STORJ', 'KRW-POLYX', 'KRW-ELF', 'KRW-AERGO', 'KRW-ORBS', 'KRW-CRO']"
2021-01-07 09:00:00,987968.6877933904,KRW-AERGO,,"['KRW-STORJ', 'KRW-POLYX', 'KRW-ELF', 'KRW-AERGO', 'KRW-ORBS', 'KRW-CRO']"
2021-01-08 09:00:00,987968.6877933904,KRW-AERGO,,"['KRW-POLYX', 'KRW-ELF', 'KRW-AERGO', 'KRW-ORBS', 'KRW-CRO', 'KRW-STRAX']"
2021-01-09 09:00:00,987968.6877933904,KRW-AERGO,,"['KRW-POLYX', 'KRW-AERGO', 'KRW-ORBS', 'KRW-CRO', 'KRW-STRAX']"
2021-01-10 09:00:00,987968.6877933904,KRW-AERGO,,"['KRW-POLYX', 'KRW-BTT', 'KRW-AERGO', 'KRW-ORBS', 'KRW-CRO', 'KRW-STRAX']"
2021-01-11 09:00:00,987968.6877933904,KRW-AERGO,,"['KRW-POLYX', 'KRW-BTT', 'KRW-AERGO', 'KRW-ORBS', 'KRW-STRAX']"
2021-01-12 09:00:00,987968.6877933904,KRW-AERGO,,"['KRW-POLYX', 'KRW-BTT', 'KRW-AERGO', 'KRW-STRAX']"
2021-01-13 09:00:00,987968.6877933904,KRW-AERGO,,"['KRW-POLYX', 'KRW-BTT', 'KRW-AERGO', 'KRW-STRAX']"
2021-01-14 09:00:00,987968.6877933904,KRW-AERGO,,"['KRW-POLYX', 'KRW-BTT', 'KRW-AERGO', 'KRW-STRAX']"
2021-01-15 09:00:00,987968.6877933904,KRW-AERGO,,"['KRW-POLYX', 'KRW-BTT', 'KRW-AERGO', 'KRW-STRAX']"
2021-01-16 09:00:00,987968.6877933904,KRW-AERGO,,"['KRW-POLYX', 'KRW-BTT', 'KRW-AERGO', 'KRW-STRAX']"
2021-01-17 09:00:00,987968.6877933904,KRW-AERGO,,"['KRW-POLYX', 'KRW-BTT', 'KRW-AERGO', 'KRW-STRAX']"
2021-01-18 09:00:00,987968.6877933904,KRW-AERGO,,"['KRW-POLYX', 'KRW-BTT', 'KRW-AERGO', 'KRW-STRAX']"
2021-01-19 09:00:00,987968.6877933904,KRW-AERGO,,"['KRW-POLYX', 'KRW-BTT', 'KRW-AERGO', 'KRW-ORBS', 'KRW-STRAX']"
2021-01-20 09:00:00,987968.6877933904,KRW-AERGO,,"['KRW-POLYX', 'KRW-BTT', 'KRW-AERGO', 'KRW-ORBS', 'KRW-STRAX']"
2021-01-21 09:00:00,987968.6877933904,KRW-AERGO,,"['KRW-POLYX', 'KRW-BTT', 'KRW-AERGO', 'KRW-ORBS', 'KRW-STRAX']"
2021-01-22 09:00:00,987968.6877933904,KRW-AERGO,,"['KRW-POLYX', 'KRW-BTT', 'KRW-AERGO', 'KRW-ORBS', 'KRW-STRAX']"
2021-01-23 09:00:00,987968.6877933904,KRW-AERGO,,"['KRW-POLYX', 'KRW-BTT', 'KRW-AERGO', 'KRW-ORBS', 'KRW-STRAX']"
2021-01-24 09:00:00,987968.6877933904,KRW-AERGO,,"['KRW-POLYX', 'KRW-BTT', 'KRW-AERGO', 'KRW-ORBS', 'KRW-STRAX']"
2021-01-25 09:00:00,987968.6877933904,KRW-AERGO,,"['KRW-POLYX', 'KRW-BTT', 'KRW-AERGO', 'KRW-ORBS', 'KRW-STRAX']"
2021-01-26 09:00:00,987968.6877933904,KRW-AERGO,,"['KRW-POLYX', 'KRW-BTT', 'KRW-AERGO', 'KRW-ORBS', 'KRW-STRAX']"
2021-01-27 09:00:00,987968.6877933904,KRW-AERGO,,"['KRW-POLYX', 'KRW-BTT', 'KRW-AERGO', 'KRW-ORBS', 'KRW-STRAX']"
2021-01-28 09:00:00,987968.6877933904,KRW-AERGO,,"['KRW-POLYX', 'KRW-BTT', 'KRW-AERGO', 'KRW-ORBS', 'KRW-STRAX']"
2021-01-29 09:00:00,987968.6877933904,KRW-AERGO,,"['KRW-POLYX', 'KRW-BTT', 'KRW-AERGO', 'KRW-ORBS', 'KRW-STRAX']"
2021-01-30 09:00:00,987968.6877933904,KRW-AERGO,,"['KRW-TRX', 'KRW-POLYX', 'KRW-BTT', 'KRW-AERGO', 'KRW-ORBS', 'KRW-STRAX']"
2021-01-31 09:00:00,987968.6877933904,KRW-AERGO,,"['KRW-TRX', 'KRW-POLYX', 'KRW-BTT', 'KRW-AERGO', 'KRW-ORBS', 'KRW-STRAX']"
2021-02-01 09:00:00,987968.6877933904,KRW-AERGO,,"['KRW-TRX', 'KRW-POLYX', 'KRW-BTT', 'KRW-AERGO', 'KRW-ORBS', 'KRW-STRAX']"
2021-02-02 09:00:00,987968.6877933904,KRW-AERGO,,"['KRW-TRX', 'KRW-POLYX', 'KRW-BTT', 'KRW-AERGO', 'KRW-ORBS', 'KRW-STRAX']"
2021-02-03 09:00:00,1234960.859741738,,surplus sell,"['KRW-TRX', 'KRW-POLYX', 'KRW-BTT', 'KRW-ORBS', 'KRW-STRAX']"
2021-02-04 09:00:00,1234960.859741738,KRW-TRX,buy,"['KRW-TRX', 'KRW-GAS', 'KRW-BTT', 'KRW-ORBS', 'KRW-STRAX']"
2021-02-05 09:00:00,1234960.859741738,KRW-TRX,,"['KRW-TRX', 'KRW-GAS', 'KRW-BTT', 'KRW-ORBS', 'KRW-STRAX']"
2021-02-06 09:00:00,1234960.859741738,KRW-TRX,,"['KRW-TRX', 'KRW-GAS', 'KRW-BTT', 'KRW-ORBS']"
2021-02-07 09:00:00,1234960.859741738,KRW-TRX,,"['KRW-TRX', 'KRW-GAS', 'KRW-BTT', 'KRW-ORBS', 'KRW-GLM', 'KRW-HUM']"
2021-02-08 09:00:00,1543701.0746771726,,surplus sell,"['KRW-GAS', 'KRW-ORBS', 'KRW-GLM', 'KRW-HUM']"
2021-02-09 09:00:00,1543701.0746771726,KRW-ORBS,buy,"['KRW-GAS', 'KRW-ORBS', 'KRW-GLM', 'KRW-HUM']"
